Butambala,Butambala,Gombe Town Concil,Gombe Ward,Gombe Hospital,100000000,120000000,60000000,70000000,30000000,40000000,80000000,90000000
Gomba,Gomba,Kabulasoke,Bukandula,Bukandula (Town),45000000,50000000,30000000,35000000,20000000,25000000,35000000,40000000
Gomba,Gomba,Kabulasoke,Bukandula,Bukandula (Village),25000000,30000000,18000000,20000000,12000000,15000000,,
Gomba,Gomba,Kabulasoke,Bukandula,Kandegeya,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Kabulasoke,Bukandula,Kiggo,20000000,25000000,18000000,20000000,12000000,15000000,,
Gomba,Gomba,Kabulasoke,Bukandula,Kireku,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Kabulasoke,Bukandula,Mabuye,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Kabulasoke,Bukandula,Kateete,20000000,25000000,18000000,20000000,12000000,15000000,,
Gomba,Gomba,Kabulasoke,Bulwadda,Bulwadda,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Kabulasoke,Bulwadda,Luzira,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Kabulasoke,Butiti,Butiti,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Kabulasoke,Butiti,Kabulasoke (Gombolola Hq),40000000,45000000,30000000,35000000,,,35000000,40000000
Gomba,Gomba,Kabulasoke,Butiti,Kabulasoke A,40000000,45000000,30000000,35000000,20000000,25000000,,
Gomba,Gomba,Kabulasoke,Butiti,Kabulasoke B,40000000,45000000,30000000,35000000,20000000,25000000,,
Gomba,Gomba,Kabulasoke,Kifampa,Kifampa (Town),50000000,55000000,35000000,40000000,,,40000000,45000000
Gomba,Gomba,Kabulasoke,Kifampa,Kifampa (Village),25000000,28000000,18000000,20000000,12000000,15000000,,
Gomba,Gomba,Kabulasoke,Kifampa,Kiryanongo,25000000,28000000,18000000,20000000,12000000,15000000,,
Gomba,Gomba,Kabulasoke,Kifampa,Kireku,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Kabulasoke,Kisozi,Kisozi,20000000,25000000,15000000,18000000,8000000,10000000,,
Gomba,Gomba,Kabulasoke,Lugaaga,Wabibo,15000000,20000000,10000000,12000000,7000000,8000000,,
Gomba,Gomba,Kabulasoke,Lugaaga,Lugaaga,18000000,20000000,10000000,12000000,7000000,8000000,,
Gomba,Gomba,Kabulasoke,Matongo,Matongo Centre,20000000,25000000,15000000,18000000,10000000,12000000,,
Gomba,Gomba,Kabulasoke,Kalwanga,Kakubansiri,12000000,15000000,8000000,10000000,6000000,7000000,,
Gomba,Gomba,Kabulasoke,Kalwanga,Mirambi A,20000000,25000000,15000000,18000000,10000000,12000000,,
Gomba,Gomba,Kabulasoke,Kalwanga,Mirambi B,20000000,25000000,15000000,18000000,10000000,12000000,,
Gomba,Gomba,Kabulasoke,Kalwanga,Lwamadiba,10000000,12000000,8000000,10000000,7000000,8000000,,
Gomba,Gomba,Kabulasoke,Bukundugulu,Bukudugulu,20000000,25000000,15000000,18000000,10000000,12000000,18000000,20000000
Gomba,Gomba,Kabulasoke,Bukundugulu,Buyana,20000000,25000000,15000000,18000000,10000000,12000000,18000000,20000000
Gomba,Gomba,Kabulasoke,Kisoga,Kisoga,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Kabulasoke,Kisoga,Kasiba,20000000,25000000,15000000,18000000,10000000,12000000,,
Gomba,Gomba,Kyegonza,Malere,Malere (Trading Centre),35000000,40000000,18000000,20000000,12000000,15000000,25000000,30000000
Gomba,Gomba,Kyegonza,Malere,Malere (Village),20000000,25000000,15000000,18000000,10000000,12000000,,
Gomba,Gomba,Kyegonza,Mamba,Mamba (Trading Centre),18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Kyegonza,Mamba,Mamba (Village),18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Kyegonza,Saali,Saali,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Kyegonza,Saali,Mabuye,15000000,18000000,10000000,12000000,8000000,9000000,,
Gomba,Gomba,Kyegonza,Saali,Makokwa,8000000,10000000,6000000,7000000,5000000,6000000,,
Gomba,Gomba,Kyegonza,Nakijju,Nakijju (Trading Centre),38000000,40000000,25000000,30000000,15000000,18000000,30000000,35000000
Gomba,Gomba,Kyegonza,Nakijju,Nakijju (Village),20000000,25000000,15000000,18000000,10000000,12000000,,
Gomba,Gomba,Kyegonza,Namabeya,Namabeya,18000000,20000000,15000000,16000000,10000000,12000000,15000000,18000000
Gomba,Gomba,Kyegonza,Nsambwe,Nsambwe (Trading Centre),40000000,45000000,30000000,35000000,20000000,25000000,35000000,40000000
Gomba,Gomba,Kyegonza,Nsambwe,Nsambwe (Village),25000000,30000000,18000000,20000000,12000000,15000000,,
Gomba,Gomba,Kyegonza,Wanjeyo,Wanjeyo (Trading Centre),30000000,35000000,20000000,25000000,12000000,15000000,25000000,30000000
Gomba,Gomba,Kyegonza,Wanjeyo,Wanjeyo (Village),18000000,20000000,12000000,15000000,9000000,10000000,,
Gomba,Gomba,Kyegonza,Wanjeyo,Nakaye,18000000,20000000,12000000,15000000,9000000,10000000,,
Gomba,Gomba,Kyegonza,Wanjeyo,Kawerimidde,15000000,20000000,12000000,15000000,9000000,10000000,,
Gomba,Gomba,Kyegonza,Malele,Lumuli,15000000,20000000,10000000,12000000,9000000,10000000,,
Gomba,Gomba,Kyegonza,Mpenge,Mpenge,15000000,20000000,10000000,12000000,9000000,10000000,,
Gomba,Gomba,Maddu,Ddegeya,Ddegeya,15000000,20000000,10000000,12000000,9000000,10000000,,
Gomba,Gomba,Maddu,Kigezi,Kigezi,25000000,28000000,15000000,18000000,8000000,10000000,,
Gomba,Gomba,Maddu,Kyabagamba,Kyabagamba,20000000,25000000,15000000,18000000,8000000,10000000,,
Gomba,Gomba,Maddu,Kyabagamba,Kabale,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Maddu,Kyayi,Kyamukama,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Maddu,Kyayi,Kyetume,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Maddu,Maddu,Maddu (Gombolola Headquarter),60000000,65000000,40000000,45000000,30000000,35000000,50000000,55000000
Gomba,Gomba,Maddu,Bbinzi/Ttaba,Bbuye,20000000,25000000,15000000,18000000,10000000,12000000,,
Gomba,Gomba,Maddu,Kakomo,Mpenja (Gombolola Headquarter),40000000,45000000,30000000,35000000,20000000,25000000,35000000,40000000
Gomba,Gomba,Maddu,Kakomo,Kakomo-Kigulu,20000000,25000000,15000000,18000000,10000000,12000000,,
Gomba,Gomba,Maddu,Kakomo,Najjanankumbi,20000000,25000000,15000000,18000000,10000000,12000000,,
Gomba,Gomba,Maddu,Kanziira,Kanziira,15000000,20000000,10000000,12000000,8000000,10000000,,
Gomba,Gomba,Mpenja,Kiriri,Kiriri (Trading Centre),50000000,60000000,30000000,35000000,20000000,25000000,40000000,45000000
Gomba,Gomba,Mpenja,Kiriri,Kiriri (Village),30000000,35000000,25000000,30000000,18000000,20000000,,
Gomba,Gomba,Mpenja,Nkoma,Lunene,18000000,20000000,12000000,15000000,8000000,10000000,,
Gomba,Gomba,Mpenja,Ngomanene,Ngomanene (Trading Centre),60000000,65000000,25000000,30000000,18000000,20000000,35000000,40000000
Gomba,Gomba,Mpenja,Ngomanene,Ngomanene (Village),20000000,25000000,15000000,18000000,10000000,12000000,18000000,20000000
Gomba,Gomba,Kanoni Town Council,Koome Ward,Koome,20000000,25000000,18000000,20000000,12000000,15000000,18000000,20000000
Gomba,Gomba,Kanoni Town Council,Koome Ward,Lusenke,25000000,28000000,18000000,20000000,12000000,15000000,18000000,20000000
