Buddu,Masaka,Katwe/Butego,Katwe,Folk Land Cell,200000000,220000000,180000000,200000000
Buddu,Masaka,Katwe/Butego,Katwe,Kanoni,80000000,100000000,60000000,80000000
Buddu,Masaka,Katwe/Butego,Katwe,Kirumba -Katwe,120000000,140000000,100000000,120000000
Buddu,Masaka,Katwe/Butego,Katwe,Kisuuna,80000000,100000000,60000000,80000000
Buddu,Masaka,Katwe/Butego,Katwe,Kitabazi,120000000,140000000,100000000,120000000
Buddu,Masaka,Katwe/Butego,Katwe,Mutuba-Musisi Gardens,400000000,500000000,350000000,400000000
Buddu,Masaka,Katwe/Butego,Katwe,Town Yard/Soweto,150000000,180000000,140000000,150000000
Buddu,Masaka,Katwe/Butego,Katwe,Market Cell Kirumba- Katwe,200000000,220000000,180000000,200000000
Buddu,Masaka,Kimaanya/ Kyabakuza,Kimaanya,Kassijagirwa,80000000,100000000,60000000,80000000
Buddu,Masaka,Kimaanya/ Kyabakuza,Kimaanya,Kijjabwemi A,250000000,280000000,220000000,250000000
Buddu,Masaka,Kimaanya/ Kyabakuza,Kimaanya,Kijjabwemi B,175000000,200000000,140000000,175000000
Buddu,Masaka,Kimaanya/ Kyabakuza,Kimaanya,Kimaanya A,160000000,175000000,150000000,160000000
Buddu,Masaka,Kimaanya/ Kyabakuza,Kimaanya,Kimaanya B,120000000,140000000,100000000,120000000
Buddu,Masaka,Kimaanya/ Kyabakuza,Kimaanya,Kizungu,265000000,280000000,250000000,265000000
Buddu,Masaka,Kimaanya/ Kyabakuza,Kimaanya,Kumbu H.E,190000000,200000000,150000000,190000000
Buddu,Masaka,Kimaanya/ Kyabakuza,Kimaanya,New Kkumbu,190000000,200000000,150000000,190000000
Buddu,Masaka,Kimaanya/ Kyabakuza,Kimaanya,Gayaaza,120000000,140000000,100000000,120000000
Buddu,Masaka,Nyendo/ Senyange,Nyendo,Binyonyi ,150000000,175000000,140000000,150000000
Buddu,Masaka,Nyendo/ Senyange,Nyendo,Kitovu Road,200000000,240000000,140000000,175000000
Buddu,Masaka,Nyendo/ Senyange,Nyendo,Mukudde,150000000,175000000,140000000,150000000
Buddu,Masaka,Nyendo/ Senyange,Nyendo,Nakayiba A,90000000,100000000,80000000,90000000
Buddu,Masaka,Nyendo/ Senyange,Nyendo,Nakayiba B,90000000,100000000,80000000,90000000
Buddu,Masaka,Nyendo/ Senyange,Nyendo,Kyakumpi,175000000,200000000,150000000,175000000
Buddu,Masaka,Nyendo/ Senyange,Nyendo,Kayirikiti,150000000,175000000,140000000,150000000
Buddu,Masaka,Nyendo/ Senyange,Senyange,Buchulo,150000000,175000000,140000000,150000000
Buddu,Masaka,Nyendo/ Senyange,Senyange,Kitovu Hospital,150000000,175000000,140000000,150000000
Buddu,Masaka,Nyendo/ Senyange,Senyange,Kitovu-Kasana,160000000,175000000,150000000,160000000
Buddu,Masaka,Nyendo/ Senyange,Senyange,Ssenyange A,120000000,130000000,100000000,120000000
Buddu,Masaka,Nyendo/ Senyange,Senyange,Ssenyange B,60000000,80000000,50000000,60000000
Buddu,Masaka,Nyendo/ Senyange,Senyange,St.Henry's College Kitovu,85000000,100000000,70000000,85000000
Buddu,Bukomansimbi,Bigasa,Bukango,Bukango,10000000,12000000,8000000,10000000
Buddu,Bukomansimbi,Bigasa,Bukango,Kabulassoke A,8000000,12000000,5000000,8000000
Buddu,Bukomansimbi,Bigasa,Bukango,Kabulassoke B,8000000,12000000,5000000,6000000
Buddu,Bukomansimbi,Bigasa,Bukango,Kyabamuyigga,8000000,12000000,5000000,6000000
Buddu,Bukomansimbi,Bigasa,Bukango,Lusaka Town Council,6000000,10000000,5000000,6000000
Buddu,Bukomansimbi,Bigasa,Bukango,Lusaka (Village),4000000,6000000,3000000,5000000
Buddu,Bukomansimbi,Bigasa,Mbirizi,Bigasa A Town Council ,20000000,25000000,15000000,20000000
Buddu,Bukomansimbi,Bigasa,Mbirizi,Bigasa A (Village),10000000,15000000,8000000,10000000
Buddu,Bukomansimbi,Bigasa,Mbirizi,Bigasa B Town Council,18000000,22000000,15000000,18000000
Buddu,Bukomansimbi,Bigasa,Mbirizi,Bigasa B (Village),8000000,10000000,7000000,8000000
Buddu,Bukomansimbi,Bigasa,Mbirizi,Mbirizi Town Council,10000000,15000000,8000000,10000000
Buddu,Bukomansimbi,Bigasa,Mbirizi,Mbirizi (Village),8000000,10000000,5000000,8000000
Buddu,Bukomansimbi,Butenga,Kassebwera,Buyovu,5000000,10000000,3000000,5000000
Buddu,Bukomansimbi,Butenga,Kassebwera,Gayaza,8000000,12000000,4000000,8000000
Buddu,Bukomansimbi,Butenga,Kassebwera,Kassebwera,10000000,12000000,6000000,10000000
Buddu,Bukomansimbi,Butenga,Kawoko,Bukiri,6000000,8000000,4000000,6000000
Buddu,Bukomansimbi,Butenga,Kawoko,Butenga (Gombolola HQ),25000000,30000000,15000000,25000000
Buddu,Bukomansimbi,Butenga,Kawoko,Butenga A,25000000,30000000,15000000,25000000
Buddu,Bukomansimbi,Butenga,Kawoko,Butenga Town Council,30000000,35000000,20000000,30000000
Buddu,Bukomansimbi,Butenga,Kawoko,Butenga (Village),10000000,12000000,7000000,10000000
Buddu,Bukomansimbi,Butenga,Kawoko,Gayaza ,7000000,12000000,4000000,7000000
Buddu,Bukomansimbi,Butenga,Kawoko,Makoomi,6000000,8000000,3000000,6000000
Buddu,Bukomansimbi,Butenga,Kawoko,Mukunyu,6000000,8000000,3000000,6000000
Buddu,Bukomansimbi,Butenga,Kyankole,Kabulassoke,6000000,8000000,4000000,6000000
Buddu,Bukomansimbi,Butenga,Kyankole,Kasswa A,4000000,7000000,3000000,5000000
Buddu,Bukomansimbi,Butenga,Kyankole,Kasswa B,4000000,6500000,2500000,4000000
Buddu,Bukomansimbi,Butenga,Kyankole,Lugazi,8000000,12000000,3000000,8000000
Buddu,Bukomansimbi,Kitanda,Gayaaza,Gayaaza,4000000,6500000,2500000,4000000
Buddu,Bukomansimbi,Kitanda,Gayaaza,Kasambya,4000000,6500000,2500000,4000000
Buddu,Bukomansimbi,Kitanda,Luwoko,Buyembe,8000000,12000000,5000000,8000000
Buddu,Bukomansimbi,Kitanda,Luwoko,Kitwekyenjovu,4000000,7000000,3000000,4000000
Buddu,Bukomansimbi,Kitanda,Luwoko,Luwoko,5000000,8000000,3000000,5000000
