Kyaggwe,Mukono,Kasawo,Kasana,Kiyagi,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kasana,Buteyongera,25000000,30000000,18000000,22000000,13000000,16000000,,
Kyaggwe,Mukono,Kasawo,Kasana,Kakira,18000000,22000000,13000000,16000000,9000000,11000000,,
Kyaggwe,Mukono,Kasawo,Kasana,Kasala,18000000,22000000,15000000,18000000,11000000,13000000,,
Kyaggwe,Mukono,Kasawo,Kasana,Ndiba,25000000,30000000,18000000,22000000,13000000,16000000,,
Kyaggwe,Mukono,Kasawo,Kigogola,Buyuki,25000000,30000000,18000000,22000000,13000000,16000000,,
Kyaggwe,Mukono,Kasawo,Kigogola,Kateete,30000000,35000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kigogola,Kigogola (Village),18000000,22000000,13000000,16000000,11000000,13000000,,
Kyaggwe,Mukono,Kasawo,Kigogola,Kigogola (Town),30000000,35000000,20000000,25000000,15000000,18000000,,
Kyaggwe,Mukono,Kasawo,Kigogola,Nnongo,25000000,30000000,18000000,22000000,11000000,13000000,,
Kyaggwe,Mukono,Kasawo,Kigogola,Nsanvu,25000000,30000000,18000000,22000000,13000000,16000000,,
Kyaggwe,Mukono,Kasawo,Kigogola,Kisonzi,25000000,30000000,18000000,22000000,13000000,16000000,,
Kyaggwe,Mukono,Kasawo,Kigogola,Wabuyinja,25000000,30000000,18000000,22000000,13000000,16000000,,
Kyaggwe,Mukono,Kasawo,Kigogola,Kibamba,20000000,25000000,18000000,22000000,13000000,16000000,,
Kyaggwe,Mukono,Kasawo,Kitovu,Kasawo,95000000,105000000,85000000,90000000,70000000,80000000,,
Kyaggwe,Mukono,Kasawo,Kitovu,Kasenge,60000000,70000000,50000000,60000000,45000000,50000000,,
Kyaggwe,Mukono,Kasawo,Kitovu,Kitegula,30000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kitovu,Kitovu (Town),55000000,60000000,40000000,45000000,25000000,30000000,,
Kyaggwe,Mukono,Kasawo,Kitovu,Kitovu (village),35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kitovu,Kitunku,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Kitovu,Mubanda,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Kasawo,Namaliri,Gavu,40000000,50000000,35000000,40000000,25000000,30000000,,
Kyaggwe,Mukono,Kasawo,Namaliri,Kawututu,50000000,55000000,40000000,45000000,25000000,30000000,,
Kyaggwe,Mukono,Kasawo,Namaliri,Kigulu,50000000,55000000,40000000,45000000,25000000,30000000,,
Kyaggwe,Mukono,Kasawo,Namaliri,Namaliri,60000000,70000000,50000000,55000000,35000000,40000000,,
Kyaggwe,Mukono,Kasawo,Namaliri,Ndese (Town),60000000,70000000,50000000,55000000,35000000,40000000,,
Kyaggwe,Mukono,Kasawo,Namaliri,Ndese (Village),35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kitale,Katuuso,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kitale,Kitale 'A',35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kitale,Kitale 'B',35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kitale,Kakooge,30000000,35000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Mukono,Namuganga,Kitale,Kasiiso,25000000,30000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Mukono,Namuganga,Kitale,Lusera,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kitale,Magwa,30000000,35000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Mukono,Namuganga,Kitale,Nakasenyi,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kitale,Butwala,25000000,30000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Mukono,Namuganga,Kitale,Kitale Busia,25000000,30000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Mukono,Namuganga,Kituula,Gimbi I (Village),30000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kituula,Gimbi I (Town),40000000,50000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kituula,Gimbi II,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kituula,Kituula,30000000,35000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kituula,Kyanika,30000000,35000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kituula,Kyewanise,35000000,45000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kituula,Lugala,30000000,35000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kituula,Mbulamuti,30000000,35000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kayini,Bwegiire (Village),40000000,45000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kayini,Bwegiire (Town),50000000,55000000,40000000,45000000,30000000,35000000,,
Kyaggwe,Mukono,Namuganga,Kayini,Kakukuulu,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kayini,Kayini I,30000000,30000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kayini,Kayini II,30000000,30000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kayini,Kikoma,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kayini,Kikondo,45000000,50000000,35000000,40000000,25000000,30000000,,
Kyaggwe,Mukono,Namuganga,Kayini,Kimegga,40000000,45000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kayini,Kyajinja,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kayini,Luguje,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Kayini,Nakyeeke,35000000,45000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namuganga,Butumbiiri,50000000,55000000,35000000,40000000,25000000,30000000,,
Kyaggwe,Mukono,Namuganga,Namuganga,Kabumba,40000000,45000000,30000000,35000000,20000000,25000000,,
Kyaggwe,Mukono,Namuganga,Namuganga,Kibbuye,35000000,45000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namuganga,Nabiga,35000000,45000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namuganga,Namuganga East (Town),45000000,50000000,35000000,40000000,25000000,30000000,,
Kyaggwe,Mukono,Namuganga,Namuganga,Namuganga West (Village),30000000,35000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namuganga,Kalangalo,40000000,45000000,30000000,35000000,20000000,25000000,,
Kyaggwe,Mukono,Namuganga,Namuganga,Nsagi,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namuganga,Ntonto,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namanoga,Bulongo,40000000,45000000,30000000,35000000,20000000,25000000,,
Kyaggwe,Mukono,Namuganga,Namanoga,Buyita,40000000,45000000,30000000,35000000,20000000,25000000,,
Kyaggwe,Mukono,Namuganga,Namanoga,Kaweeri,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namanoga,Nakasejjere,30000000,35000000,20000000,25000000,16000000,18000000,,
Kyaggwe,Mukono,Namuganga,Namanoga,Namanoga,35000000,45000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namanoga,Nsaabwa A,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namanoga,Makenke,45000000,50000000,35000000,40000000,25000000,30000000,,
Kyaggwe,Mukono,Namuganga,Namanoga,Nsaabwa B,35000000,40000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namanoga,Seeta,40000000,45000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namanoga,Nakadindiri,40000000,45000000,25000000,30000000,18000000,22000000,,
Kyaggwe,Mukono,Namuganga,Namanoga,Mawotto,35000000,40000000,25000000,30000000,18000000,22000000,,
Buvuma,Buvuma,Buyaga,Buye,Buye,12000000,15000000,10000000,12000000,10000000,12000000,,
Buvuma,Buvuma,Busamuzi,Busamuzi,Bukayo,10000000,12000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Busamuzi,Busamuzi,Butende,10000000,12000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Busamuzi,Lingira,Bugabo,8000000,10000000,7000000,8000000,7000000,8000000,,
Buvuma,Buvuma,Busamuzi,Lunyanja,Kabubbu,6000000,8000000,5000000,6000000,5000000,6000000,,
Buvuma,Buvuma,Bweema,Bweema,Bweema,5000000,6000000,4000000,5000000,2000000,3000000,,
Buvuma,Buvuma,Nairamba,Buwanga,Bugema,12000000,15000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Nairamba,Buwanga,Kitiko,6000000,8000000,4000000,5000000,2000000,3000000,,
Buvuma,Buvuma,Nairamba,Buwanga,Bukula,10000000,15000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Nairamba,Buwanga,Namunyolo,12000000,15000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Nairamba,Buwanga,Nairambi,12000000,15000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Nairamba,Buwanga,Seeja,8000000,10000000,5000000,7000000,3000000,4000000,,
Buvuma,Buvuma,Nairamba,Luufu,Lukale,10000000,12000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Nairamba,Magyo,Bubasi,10000000,12000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Nairamba,Magyo,Bugongo,10000000,12000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Nairamba,Magyo,Bumazime,10000000,12000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Nairamba,Magyo,Busoba,10000000,12000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Nairamba,Magyo,Kekejje,10000000,12000000,8000000,10000000,8000000,10000000,,
Buvuma,Buvuma,Nairamba,Magyo,Magyo Central,13000000,15000000,10000000,12000000,10000000,12000000,,
Buvuma,Buvuma,Nairamba,Magyo,Munyama,8000000,10000000,6000000,7000000,6000000,7000000,,
Buvuma,Buvuma,Nairamba,Magyo,Genda,8000000,10000000,6000000,7000000,6000000,7000000,,
